state_id,state,district_id,district,discom_id,discom,consumer_category,band_type,hours,adjustment_type,value,applies_to,tariff_year,effective_from,official_source,data_status,notes
UP,Uttar Pradesh,UP_JAUNPUR,Jaunpur,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_JHANSI,Jhansi,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_KANNAUJ,Kannauj,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_KANPUR_DEHAT,Kanpur Dehat,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_KANPUR_NAGAR,Kanpur Nagar,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_KASGANJ,Kasganj,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_KAUSHAMBI,Kaushambi,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_KUSHINAGAR,Kushinagar,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_LAKHIMPUR_KHERI,Lakhimpur Kheri,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_LALITPUR,Lalitpur,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_LUCKNOW,Lucknow,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_MAHARAJGANJ,Maharajganj,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_MAHOBA,Mahoba,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_MAINPURI,Mainpuri,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_MATHURA,Mathura,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_MAU,Mau,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_MEERUT,Meerut,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_MIRZAPUR,Mirzapur,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_MORADABAD,Moradabad,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_MUZAFFARNAGAR,Muzaffarnagar,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_PILIBHIT,Pilibhit,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_PRATAPGARH,Pratapgarh,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_PRAYAGRAJ,Prayagraj,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_RAEBARELI,Raebareli,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_RAMPUR,Rampur,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_SAHARANPUR,Saharanpur,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_SAMBHAL,Sambhal,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_SANT_KABIR_NAGAR,Sant Kabir Nagar,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_SHAHJAHANPUR,Shahjahanpur,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_SHAMLI,Shamli,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_SHRAVASTI,Shravasti,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_SIDDHARTHNAGAR,Siddharthnagar,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_SITAPUR,Sitapur,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_SONBHADRA,Sonbhadra,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_SULTANPUR,Sultanpur,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_UNNAO,Unnao,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_VARANASI,Varanasi,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
